timestamp,src_ip,protocol,pkt_len,pkt_rate,pkt_count,ip_ttl,label
1755278671.808086,192.168.192.45,HTTPS,750,124.6,5,64,Normal
1755284764.741073,192.168.32.228,UDP,422,100.7,5,128,Normal
1755273599.058279,192.168.155.154,HTTP,1249,122.4,1,255,Normal
1755282846.143843,192.168.6.78,TCP,815,221.6,1,255,Normal
1755267152.547185,192.168.15.120,ICMP,98,98.7,2,255,Normal
1755270409.04919,192.168.142.113,TCP,819,179.4,1,128,Normal
1755272006.022296,192.168.156.70,UDP,771,230.1,5,128,Normal
1755263497.164963,192.168.105.92,HTTP,1475,242.2,3,255,Normal
1755273674.933558,192.168.13.35,HTTPS,397,81.9,3,128,Normal
1755266591.383002,192.168.12.213,ICMP,84,61.9,2,64,Normal
1755283336.981677,192.168.188.110,UDP,1470,58.6,3,64,Normal
1755281463.977071,192.168.34.48,TCP,1243,83.6,1,255,Normal
1755277547.363838,192.168.199.152,HTTPS,700,161.5,4,64,Normal
1755269835.085913,192.168.44.2,UDP,891,60.0,4,255,Normal
1755278944.673592,192.168.226.199,ICMP,60,12.8,3,64,Normal
1755282076.400948,192.168.218.166,ICMP,60,13.0,2,64,Normal
1755272320.95401,192.168.202.12,HTTPS,464,6.1,3,128,Normal
1755291004.625766,192.168.142.136,UDP,1481,257.1,2,64,Normal
1755266630.392988,192.168.66.81,HTTP,1383,341.3,1,128,Normal
1755268477.333963,192.168.147.241,ICMP,84,27.7,2,128,Normal
1755280579.52182,192.168.197.29,ICMP,60,11.0,3,255,Normal
1755263628.252636,192.168.63.189,TCP,547,337.7,2,64,Normal
1755287460.314359,192.168.254.67,ICMP,60,37.6,1,64,Normal
1755271491.237677,192.168.174.61,HTTP,609,462.6,4,64,Normal
1755290778.834943,192.168.61.232,TCP,663,221.9,5,128,Normal
1755279835.977089,192.168.14.193,ICMP,98,4.8,1,64,Normal
1755276937.950647,192.168.114.31,HTTPS,577,400.3,5,255,Normal
1755270185.450362,192.168.12.111,ICMP,60,16.3,3,64,Normal
1755269096.858202,192.168.4.51,ICMP,60,92.3,4,255,Normal
1755288210.733922,192.168.104.237,HTTPS,799,489.5,1,255,Normal
1755266572.494857,192.168.187.240,UDP,1051,440.3,1,64,Normal
1755274493.354739,192.168.150.252,TCP,328,280.6,1,64,Normal
1755288987.641291,192.168.252.64,TCP,906,454.7,1,255,Normal
1755284360.207994,192.168.14.54,HTTP,1261,398.8,1,255,Normal
1755267814.065039,192.168.123.225,HTTPS,1398,268.7,3,64,Normal
1755284875.442999,192.168.18.32,UDP,1035,488.8,2,64,Normal
1755266307.647057,192.168.57.36,HTTP,107,248.4,5,255,Normal
1755263339.285811,10.0.5.3,ICMP,60,27188.3,25,64,DDOS-Attack
1755285807.433621,192.168.141.214,TCP,1364,44.2,4,255,Normal
1755282747.511943,192.168.244.103,HTTPS,234,21.0,2,64,Normal
1755289495.52648,192.168.99.140,UDP,1380,487.7,3,255,Normal
1755275908.415517,192.168.70.8,TCP,321,323.8,2,255,Normal
1755266519.590655,192.168.21.73,ICMP,98,89.4,2,128,Normal
1755280140.435173,192.168.57.192,UDP,521,100.5,2,128,Normal
1755290649.302301,192.168.133.89,UDP,737,244.2,4,128,Normal
1755271050.523736,192.168.42.4,HTTPS,1383,21.0,5,64,Normal
1755277298.541186,192.168.35.66,TCP,703,280.7,3,255,Normal
1755277038.195865,192.168.251.145,HTTP,152,378.8,3,64,Normal
1755274820.006156,192.168.233.191,TCP,219,323.5,2,64,Normal
1755271564.166176,192.168.107.109,UDP,1202,270.5,4,64,Normal
1755263338.560106,10.0.3.4,ICMP,60,33463.7,10,64,DDOS-Attack
1755284290.16735,192.168.110.51,HTTP,817,408.8,3,255,Normal
1755287594.667008,192.168.100.56,HTTP,808,323.2,4,128,Normal
1755290733.597085,192.168.237.141,UDP,1442,462.5,3,255,Normal
1755270882.62124,192.168.72.111,UDP,733,91.4,5,128,Normal
1755269217.844162,192.168.4.251,HTTPS,1190,445.6,5,128,Normal
1755287045.803615,192.168.21.44,UDP,1263,73.4,1,255,Normal
1755264931.803481,192.168.124.169,HTTP,298,351.4,1,128,Normal
1755280515.355869,192.168.9.172,TCP,620,250.9,4,128,Normal
1755265072.41051,192.168.85.63,ICMP,98,37.5,2,128,Normal
1755287525.23029,192.168.5.140,HTTPS,1099,413.7,3,255,Normal
1755280856.79821,192.168.198.11,UDP,541,450.2,3,64,Normal
1755289941.409812,192.168.202.227,UDP,602,63.6,3,128,Normal
1755275977.500728,192.168.207.235,TCP,1095,230.6,2,64,Normal
1755288230.2618,192.168.227.66,UDP,211,416.9,4,128,Normal
1755270260.999781,192.168.134.112,TCP,264,43.6,5,64,Normal
1755278902.236506,192.168.48.104,UDP,461,224.0,4,64,Normal
1755271903.893594,192.168.125.206,HTTPS,295,268.5,1,128,Normal
1755289032.891108,192.168.158.83,UDP,763,216.5,5,128,Normal
1755291032.929111,192.168.78.1,UDP,203,94.0,4,255,Normal
1755281321.868825,192.168.245.124,HTTPS,272,418.6,5,255,Normal
1755272198.969792,192.168.174.161,TCP,639,496.7,1,64,Normal
1755275376.027508,192.168.143.239,HTTP,1242,172.4,5,128,Normal
1755267309.541869,192.168.233.58,HTTP,1411,495.9,5,255,Normal
1755277515.957877,192.168.179.45,UDP,1301,418.0,5,128,Normal
1755283599.915273,192.168.199.4,TCP,421,262.2,5,255,Normal
1755272706.162348,192.168.190.91,TCP,1123,406.6,1,64,Normal
1755269306.15394,192.168.219.212,HTTP,481,485.3,4,255,Normal
1755289984.662987,192.168.182.188,TCP,317,234.1,3,64,Normal
1755287056.233855,192.168.49.128,HTTPS,1255,427.7,5,64,Normal
1755268774.028291,192.168.90.224,TCP,653,361.1,4,128,Normal
1755267372.684593,192.168.224.12,HTTP,1408,167.2,2,128,Normal
1755283024.519566,192.168.84.105,TCP,1161,53.4,3,64,Normal
1755277728.784811,192.168.89.221,HTTPS,640,147.1,5,64,Normal
1755271783.35434,192.168.76.253,UDP,1451,402.5,2,255,Normal
1755285469.800955,192.168.157.164,TCP,1258,339.5,2,255,Normal
1755281970.126781,192.168.243.141,UDP,545,280.6,5,64,Normal
1755274462.554745,192.168.25.217,HTTPS,200,456.4,5,64,Normal
1755265042.892243,192.168.98.125,UDP,1373,330.7,3,64,Normal
1755275649.835959,192.168.179.79,TCP,1201,418.8,4,255,Normal
1755274546.957877,192.168.131.139,HTTPS,625,26.3,3,128,Normal
1755279043.948545,192.168.233.23,ICMP,60,17.8,2,255,Normal
1755266207.900091,192.168.33.113,HTTP,1386,237.4,1,128,Normal
1755282026.360203,192.168.69.252,TCP,462,480.3,1,255,Normal
1755280003.267417,192.168.128.220,ICMP,84,22.0,3,64,Normal
1755269750.841807,192.168.40.100,HTTPS,627,62.2,5,255,Normal
1755282059.09595,192.168.136.227,HTTP,1145,420.5,3,128,Normal
1755280838.10375,192.168.228.137,HTTPS,871,135.5,3,64,Normal
1755277806.379154,192.168.138.9,HTTP,339,462.4,3,128,Normal
1755284781.696475,192.168.12.226,HTTPS,278,438.2,1,64,Normal
1755289897.827037,192.168.20.222,TCP,594,103.7,1,255,Normal
1755281865.20093,192.168.67.55,UDP,290,486.4,2,255,Normal
1755284340.855095,192.168.160.117,HTTP,616,476.2,2,64,Normal
1755274201.043701,192.168.44.227,ICMP,84,13.8,1,255,Normal
1755286164.094983,192.168.59.29,ICMP,60,13.8,2,128,Normal
1755263337.677684,10.0.3.1,ICMP,60,24489.6,28,64,DDOS-Attack
1755272020.57057,192.168.179.179,UDP,1268,121.0,4,255,Normal
1755264345.670725,192.168.141.206,HTTPS,353,132.6,4,255,Normal
1755265279.5906,192.168.33.43,ICMP,84,77.7,4,64,Normal
1755291652.257042,192.168.167.118,HTTPS,825,465.3,5,128,Normal
1755291034.500351,192.168.135.35,ICMP,60,41.3,1,128,Normal
1755267427.350802,192.168.226.101,HTTPS,787,90.6,3,255,Normal
1755271590.375499,192.168.165.92,UDP,814,422.8,1,255,Normal
1755263978.04793,192.168.191.217,HTTP,510,480.2,3,128,Normal
1755267452.762077,192.168.128.100,HTTPS,463,264.2,3,128,Normal
1755279116.831617,192.168.154.63,HTTPS,507,478.9,4,128,Normal
1755263338.484487,10.0.5.4,ICMP,60,16177.6,30,64,DDOS-Attack
1755274001.157299,192.168.186.192,UDP,308,434.7,4,64,Normal
1755269334.67628,192.168.112.47,HTTPS,1005,66.5,3,255,Normal
1755271073.891419,192.168.41.192,ICMP,60,12.6,4,128,Normal
1755283748.112396,192.168.60.4,HTTP,990,214.7,1,128,Normal
1755271628.946355,192.168.36.54,HTTP,1064,319.5,2,255,Normal
1755276459.640878,192.168.109.178,HTTPS,108,71.5,3,64,Normal
1755263339.317471,10.0.4.4,ICMP,60,27817.5,15,64,DDOS-Attack
1755274780.887249,192.168.80.79,HTTPS,136,331.3,5,255,Normal
1755284109.300468,192.168.149.46,HTTPS,701,392.6,3,255,Normal
1755269882.795005,192.168.214.59,ICMP,60,84.8,2,255,Normal
1755271815.736989,192.168.136.219,HTTPS,305,222.0,3,255,Normal
1755282280.107372,192.168.149.244,HTTP,1335,188.2,3,128,Normal
1755263339.022777,10.0.3.5,ICMP,60,9072.9,18,64,DDOS-Attack
1755265712.92037,192.168.234.149,ICMP,84,68.0,2,128,Normal
1755278833.583139,192.168.149.167,HTTP,1359,345.1,3,64,Normal
1755274238.708038,192.168.102.71,HTTP,189,469.7,2,64,Normal
1755277128.519401,192.168.118.122,ICMP,84,6.8,2,64,Normal
1755269692.262485,192.168.116.191,HTTPS,103,77.9,5,255,Normal
1755276111.53654,192.168.36.60,TCP,500,16.7,2,64,Normal
1755265230.95922,192.168.23.95,ICMP,84,91.5,5,128,Normal
1755284117.077952,192.168.248.216,HTTPS,643,475.6,4,255,Normal
1755267180.227113,192.168.150.240,HTTPS,1133,423.2,1,128,Normal
1755264629.450919,192.168.10.113,UDP,147,293.5,4,64,Normal
1755285344.637412,192.168.215.245,HTTP,1153,252.0,4,255,Normal
1755267655.440226,192.168.50.205,HTTPS,610,482.0,4,128,Normal
1755287666.257306,192.168.60.200,UDP,786,71.8,3,128,Normal
1755287239.200591,192.168.204.43,ICMP,98,8.6,5,64,Normal
1755267770.75187,192.168.158.78,TCP,91,386.0,3,64,Normal
1755273307.602774,192.168.84.109,ICMP,98,16.4,4,255,Normal
1755266851.428512,192.168.1.22,TCP,1247,333.2,1,128,Normal
1755288744.224406,192.168.21.190,TCP,480,7.5,4,64,Normal
1755265723.317377,192.168.64.219,UDP,663,338.9,3,255,Normal
1755263609.023606,192.168.237.92,UDP,508,280.5,2,64,Normal
1755267059.933299,192.168.125.201,HTTPS,414,480.2,1,64,Normal
1755286388.742783,192.168.13.9,HTTPS,740,317.6,5,128,Normal
1755268578.894605,192.168.84.124,HTTPS,1254,287.8,1,255,Normal
1755282165.670498,192.168.148.147,HTTPS,68,402.8,1,255,Normal
1755279612.53832,192.168.122.249,ICMP,60,88.3,4,128,Normal
1755283546.68232,192.168.12.75,HTTPS,974,94.4,5,64,Normal
1755263338.141225,10.0.5.2,ICMP,60,2703.5,24,64,DDOS-Attack
1755271824.530801,192.168.153.62,HTTP,261,148.6,4,64,Normal
1755279564.62614,192.168.167.45,HTTP,1458,40.8,1,255,Normal
1755278931.278394,192.168.30.49,HTTPS,425,24.7,2,64,Normal
1755283973.405171,192.168.58.72,UDP,877,342.9,3,255,Normal
1755286987.508627,192.168.220.93,UDP,946,327.7,1,128,Normal
1755271135.410737,192.168.184.151,HTTP,575,158.8,1,128,Normal
1755290981.299573,192.168.82.42,UDP,100,205.9,2,255,Normal
1755275454.653158,192.168.93.164,ICMP,98,97.6,1,255,Normal
1755268271.288244,192.168.159.22,TCP,1345,444.2,1,128,Normal
1755268786.422778,192.168.203.204,HTTP,923,169.2,4,64,Normal
1755264030.339797,192.168.67.75,ICMP,84,2.0,4,255,Normal
1755289195.073976,192.168.20.224,TCP,1476,403.0,5,64,Normal
1755275594.465954,192.168.75.65,HTTP,728,396.4,4,64,Normal
1755277293.895581,192.168.93.66,HTTPS,1228,461.3,3,128,Normal
1755287912.607066,192.168.200.27,TCP,891,398.6,5,128,Normal
1755263685.829844,192.168.53.240,HTTP,483,210.4,5,255,Normal
1755283792.600717,192.168.166.144,TCP,1197,175.7,4,255,Normal
1755274580.857274,192.168.34.196,HTTP,1108,492.2,1,255,Normal
1755268806.747435,192.168.82.165,TCP,1498,387.0,3,255,Normal
1755282729.886574,192.168.30.183,ICMP,98,73.3,4,64,Normal
1755286513.656767,192.168.49.178,UDP,730,198.6,4,64,Normal
1755275390.167362,192.168.76.163,HTTP,791,335.2,1,128,Normal
1755279549.799616,192.168.62.176,ICMP,98,19.9,1,64,Normal
1755266140.135185,192.168.105.200,HTTPS,1431,125.9,4,64,Normal
1755288542.978583,192.168.157.89,TCP,1425,262.3,1,64,Normal
1755287929.939261,192.168.83.169,TCP,108,345.0,4,255,Normal
1755264666.969085,192.168.65.47,ICMP,84,98.6,5,128,Normal
1755275945.056188,192.168.163.184,HTTPS,1499,20.6,4,128,Normal
1755279517.220732,192.168.231.183,ICMP,98,7.5,2,64,Normal
1755278806.09001,192.168.228.194,UDP,1182,50.0,3,128,Normal
1755268545.352491,192.168.51.230,HTTPS,1468,489.6,4,128,Normal
1755284390.16372,192.168.37.94,HTTP,524,480.7,1,64,Normal
1755264236.824778,192.168.139.27,HTTP,480,310.7,1,64,Normal
1755263807.884428,192.168.2.184,HTTP,235,325.9,2,64,Normal
1755271559.577492,192.168.180.124,HTTP,540,103.4,3,255,Normal
1755277947.243799,192.168.79.14,ICMP,84,56.8,4,64,Normal
1755282299.475237,192.168.24.28,HTTPS,155,150.5,5,128,Normal
1755286116.996235,192.168.42.217,UDP,244,189.2,2,255,Normal
1755278418.702312,192.168.185.38,TCP,451,486.2,5,64,Normal
1755279366.942332,192.168.196.158,HTTPS,462,374.9,4,255,Normal
1755279185.223145,192.168.42.40,TCP,218,239.1,1,128,Normal
1755279785.77637,192.168.43.137,HTTP,629,233.3,5,255,Normal
1755276250.137407,192.168.105.15,HTTP,308,244.9,1,255,Normal
1755286458.89786,192.168.232.177,ICMP,98,24.9,2,128,Normal
1755273231.942263,192.168.29.17,HTTPS,1003,363.2,4,255,Normal
1755279421.597099,192.168.177.164,TCP,1284,54.4,1,255,Normal
1755275075.563535,192.168.152.107,TCP,877,283.6,5,64,Normal
1755263707.9344,192.168.86.158,UDP,706,22.8,1,128,Normal
1755276309.175332,192.168.76.203,HTTP,81,499.3,1,64,Normal
1755278697.693302,192.168.231.159,HTTP,927,222.2,3,255,Normal
1755267669.950266,192.168.56.99,HTTPS,1438,349.4,5,255,Normal
1755264011.87044,192.168.148.42,TCP,209,321.1,5,255,Normal
1755271415.739289,192.168.11.171,HTTPS,903,25.2,5,255,Normal
1755270262.127317,192.168.72.8,TCP,1169,355.5,2,255,Normal
1755263338.744686,10.0.5.4,ICMP,60,7158.7,19,64,DDOS-Attack
1755283941.481177,192.168.161.130,HTTPS,423,301.2,5,64,Normal
1755263460.126465,192.168.83.135,UDP,126,176.3,3,64,Normal
1755271228.2311,192.168.84.144,HTTP,471,231.3,5,64,Normal
1755264882.436648,192.168.140.188,UDP,74,401.5,1,64,Normal
1755270466.550785,192.168.124.206,HTTP,225,278.2,4,255,Normal
1755281335.520444,192.168.33.1,HTTP,416,187.9,4,255,Normal
1755269486.468401,192.168.236.50,HTTP,1231,33.5,1,255,Normal
1755291606.372616,192.168.44.194,HTTP,788,79.4,4,64,Normal
1755274312.268995,192.168.31.173,TCP,461,382.6,2,128,Normal
1755263338.428753,10.0.1.1,ICMP,60,3018.9,20,64,DDOS-Attack
1755285644.005013,192.168.23.131,HTTP,960,278.2,2,255,Normal
1755278626.091278,192.168.15.169,HTTPS,1054,98.0,3,64,Normal
1755264034.662261,192.168.55.194,HTTP,852,57.1,5,128,Normal
1755275766.362136,192.168.232.118,HTTPS,983,284.2,1,64,Normal
1755275941.086236,192.168.242.81,UDP,750,462.1,4,64,Normal
1755289752.171983,192.168.72.187,UDP,1486,325.0,1,128,Normal
1755278705.649808,192.168.192.133,ICMP,84,97.7,2,64,Normal
1755288382.810443,192.168.9.87,HTTPS,69,20.8,1,128,Normal
1755274832.924327,192.168.27.244,ICMP,84,44.4,1,255,Normal
1755283303.75598,192.168.158.52,TCP,601,60.8,1,128,Normal
1755279685.681371,192.168.165.247,ICMP,98,88.1,5,64,Normal
1755287143.944553,192.168.239.170,HTTPS,1347,354.4,4,128,Normal
1755280325.139861,192.168.213.1,ICMP,84,7.7,1,255,Normal
1755276275.485061,192.168.88.6,HTTPS,999,18.8,3,64,Normal
1755290667.709895,192.168.145.7,TCP,559,434.2,1,255,Normal
1755282310.186253,192.168.156.144,TCP,617,400.3,2,255,Normal
1755267627.539127,192.168.124.193,ICMP,60,12.5,4,128,Normal
1755286299.924275,192.168.183.142,TCP,487,101.2,1,128,Normal
1755267285.301322,192.168.243.167,UDP,1170,439.2,3,128,Normal
1755273112.07916,192.168.107.179,ICMP,60,61.2,4,255,Normal
1755275673.243065,192.168.25.190,TCP,361,60.5,4,64,Normal
1755268206.982965,192.168.183.254,TCP,410,430.0,2,64,Normal
1755280001.683407,192.168.217.230,ICMP,60,64.8,2,255,Normal
1755266055.228782,192.168.207.141,HTTP,805,171.1,3,255,Normal
1755288787.337122,192.168.223.102,UDP,600,153.7,4,255,Normal
1755266297.110183,192.168.101.72,HTTP,1086,153.1,2,64,Normal
1755272593.566231,192.168.21.246,UDP,532,120.0,3,64,Normal
1755277243.805428,192.168.114.112,HTTP,560,398.7,3,64,Normal
1755269935.816382,192.168.17.101,ICMP,84,20.3,2,64,Normal
1755276597.821852,192.168.68.21,HTTP,419,380.1,4,64,Normal
1755265050.210603,192.168.86.235,TCP,1146,454.2,1,64,Normal
1755277125.092793,192.168.73.188,ICMP,60,59.4,2,255,Normal
1755268408.490191,192.168.109.103,HTTP,109,159.3,4,255,Normal
1755264826.454298,192.168.103.229,UDP,267,358.4,1,128,Normal
1755287184.363247,192.168.108.183,UDP,1476,382.8,4,255,Normal
1755291595.193277,192.168.99.232,HTTPS,969,301.7,5,255,Normal
1755278499.008886,192.168.108.193,TCP,1413,84.3,5,128,Normal
1755276414.527817,192.168.69.212,HTTP,511,273.0,2,128,Normal
1755276578.887065,192.168.133.140,ICMP,60,66.8,1,255,Normal
1755263337.352543,10.0.2.2,ICMP,60,24973.3,21,64,DDOS-Attack
1755290373.043363,192.168.143.68,HTTP,773,171.5,5,255,Normal
1755287371.622928,192.168.56.70,HTTP,204,433.1,5,255,Normal
1755271176.822686,192.168.107.9,HTTP,374,359.0,1,64,Normal
1755276075.637117,192.168.67.35,HTTPS,1127,255.5,2,64,Normal
1755287138.982476,192.168.86.189,HTTPS,327,319.2,2,64,Normal
1755274492.187656,192.168.137.60,TCP,282,14.8,3,128,Normal
1755288822.581622,192.168.61.113,HTTPS,332,52.7,5,255,Normal
1755277302.414886,192.168.90.251,UDP,1119,240.5,5,64,Normal
1755281489.407361,192.168.95.27,HTTPS,333,234.8,1,128,Normal
1755277884.108412,192.168.146.93,TCP,823,456.1,5,128,Normal
1755287921.120334,192.168.64.146,TCP,81,207.0,5,128,Normal
1755281552.542667,192.168.188.27,UDP,494,101.6,2,255,Normal
1755280727.744657,192.168.74.149,HTTP,708,235.4,5,64,Normal
1755271143.194532,192.168.29.52,TCP,400,430.4,5,64,Normal
1755273330.341352,192.168.122.40,TCP,1304,452.4,3,128,Normal
1755263337.880929,10.0.2.4,ICMP,60,12113.7,14,64,DDOS-Attack
1755263337.574942,10.0.1.5,ICMP,60,42819.4,16,64,DDOS-Attack
1755276069.747347,192.168.182.178,TCP,266,59.0,3,128,Normal
1755281359.707078,192.168.184.161,TCP,254,199.7,4,255,Normal
1755272809.146394,192.168.248.73,HTTPS,1190,335.5,1,128,Normal
1755276181.77054,192.168.21.67,HTTPS,242,448.9,1,64,Normal
1755265939.884041,192.168.202.157,HTTP,1373,378.8,5,128,Normal
1755270617.14473,192.168.199.60,ICMP,98,30.5,1,128,Normal
1755286763.269569,192.168.40.109,HTTPS,995,433.8,2,128,Normal
1755274713.63764,192.168.66.76,HTTP,735,19.0,2,128,Normal
1755264845.33508,192.168.45.91,TCP,806,184.2,1,255,Normal
1755269616.025036,192.168.192.56,HTTPS,761,477.6,1,64,Normal
1755288866.324837,192.168.51.14,UDP,1178,439.0,5,64,Normal
1755285412.479686,192.168.39.112,HTTP,348,459.6,2,128,Normal
1755266475.95061,192.168.21.99,ICMP,60,76.4,1,128,Normal
1755281247.811007,192.168.8.215,TCP,1496,26.6,5,64,Normal
1755280209.426464,192.168.199.249,UDP,806,409.5,3,64,Normal
1755288297.141405,192.168.122.202,HTTP,188,294.8,5,128,Normal
1755280329.070921,192.168.251.216,UDP,1222,210.6,5,128,Normal
1755265518.002406,192.168.18.170,HTTPS,1149,143.0,1,255,Normal
1755286674.88769,192.168.159.205,ICMP,60,54.1,1,255,Normal
1755269190.469199,192.168.242.138,HTTPS,1357,289.3,3,128,Normal
1755263336.935675,10.0.3.3,ICMP,60,42271.2,23,64,DDOS-Attack
1755272695.439748,192.168.202.122,TCP,251,272.1,2,64,Normal
1755277230.910117,192.168.61.15,TCP,892,206.6,1,128,Normal
1755281073.729864,192.168.98.94,UDP,420,266.1,4,64,Normal
1755284772.651491,192.168.127.180,ICMP,60,27.4,1,128,Normal
1755264266.225557,192.168.226.40,HTTPS,540,223.8,3,128,Normal
1755281233.784957,192.168.36.72,ICMP,60,2.4,2,255,Normal
1755263338.993235,10.0.2.3,ICMP,60,32249.1,13,64,DDOS-Attack
1755286055.083103,192.168.142.149,UDP,542,204.7,4,128,Normal
1755277568.87433,192.168.33.23,TCP,144,58.7,5,64,Normal
1755281128.268829,192.168.148.226,TCP,549,182.5,4,128,Normal
1755289200.821237,192.168.194.64,HTTP,167,435.8,2,128,Normal
1755283046.119642,192.168.194.115,HTTP,348,494.9,3,255,Normal
1755265092.198807,192.168.212.156,ICMP,60,41.2,4,255,Normal
1755276917.331326,192.168.184.249,TCP,1220,197.2,2,128,Normal
1755289535.155737,192.168.213.136,HTTPS,732,315.6,2,128,Normal
1755283789.070778,192.168.248.195,UDP,460,109.8,3,128,Normal
1755285378.218847,192.168.49.125,UDP,1444,396.8,1,255,Normal
1755265373.794961,192.168.180.15,TCP,775,494.4,2,255,Normal
1755280999.815012,192.168.76.42,ICMP,84,62.1,1,64,Normal
1755276512.562975,192.168.121.126,HTTPS,994,398.1,2,128,Normal
1755286151.770204,192.168.81.121,TCP,1087,341.0,4,128,Normal
1755290261.163775,192.168.188.29,UDP,1363,181.7,2,255,Normal
1755263337.316885,10.0.1.3,ICMP,60,31964.8,14,64,DDOS-Attack
1755291631.227186,192.168.56.82,HTTP,402,499.0,3,64,Normal
1755264212.227952,192.168.208.20,ICMP,84,51.8,2,128,Normal
1755289473.149634,192.168.237.243,TCP,285,215.1,3,64,Normal
1755269367.619234,192.168.163.74,ICMP,60,39.2,2,255,Normal
1755284500.973952,192.168.45.10,UDP,799,286.4,1,64,Normal
1755286905.230666,192.168.31.134,UDP,1209,378.5,4,255,Normal
1755266151.050329,192.168.144.6,TCP,90,462.4,1,128,Normal
1755263337.144267,10.0.5.5,ICMP,60,16929.1,28,64,DDOS-Attack
1755265183.982585,192.168.6.157,ICMP,60,0.1,2,255,Normal
1755282114.907915,192.168.164.118,HTTPS,786,305.8,1,255,Normal
1755289857.411565,192.168.146.125,HTTP,698,450.7,5,128,Normal
1755264185.050347,192.168.143.6,HTTPS,659,74.9,5,255,Normal
1755286407.508832,192.168.94.235,TCP,290,93.3,5,64,Normal
1755285398.123376,192.168.119.76,HTTPS,1282,119.7,4,64,Normal
1755284726.463427,192.168.156.26,HTTPS,1420,459.3,2,64,Normal
1755264917.70696,192.168.60.148,TCP,976,297.1,3,128,Normal
1755288768.369997,192.168.252.224,ICMP,98,2.1,1,64,Normal
1755278463.466495,192.168.112.245,TCP,1266,371.6,3,128,Normal
1755277957.847374,192.168.131.146,HTTPS,1088,44.1,2,128,Normal
